x,y,z,ro,pi,ya,Q1,Q2,Q3,Q4,Q5,Q6
0.162533494187809,-0.0287770259583635,0.467781036715277,0.880153388952287,0.39806021303562,-0.0718149006157211,1.08301520108356,4.98120464176743,2.91612134458983,0.582411266907529,3.75236339319511,-2.69273632477915
0.0497315795763717,-0.0885658307304792,-0.543799609620762,-0.187777989895625,0.291953103406063,-0.644539728767342,-0.0306194617356141,3.59134096327192,0.418908948117004,1.17472202095114,-0.833447579095885,3.86240631819236
0.315021731027875,-0.0699765622511093,0.527807319183856,1.38900752321442,-0.875669936317804,1.19828318447638,-0.580425569308112,4.92446505858457,3.57914710410383,-3.9708449167059,3.61822546295977,1.40782529110953
0.0275558966572004,0.327519928196948,0.0540899716447242,0.483651423083238,1.24325446454848,0.887384253340308,-1.40143535368762,2.77944306114088,4.14795238661171,5.26030508189528,-6.27813331339859,5.99113216051079
-0.0123482958315097,-0.208798125821422,0.489560138430123,-0.418731391827864,0.0577816046999447,-1.32682218736422,-0.387734376503039,5.2915541519762,3.73009297246487,4.13239829806378,0.938852457318453,1.60945297480833
0.179467839555035,0.0782773801050763,0.207548734492947,-1.51840892621024,0.925101639834544,0.695068087237713,-0.673631978180215,3.53562985427796,4.5467050125878,4.50270446482022,3.20545731740668,2.48886078684902
0.216179142861706,0.0489392329055763,-0.129952351552761,-1.41179968085807,0.00885165321014853,1.01552236222222,1.14504589984413,2.33694454138601,4.10141885895709,-0.617336321854429,-1.48154051238496,-1.12077763147221
0.148753639613746,0.13603441913616,0.0503467754317728,-0.770742995634324,-1.1724099133734,-1.29296282018529,-0.309511016800698,2.31290728698252,3.82677464786519,-0.876538646223017,5.95397250908734,2.23431189732699
-0.26912020620165,-0.442804165223432,0.0681126600549014,0.82706997649184,1.33101643993859,-0.0359561267963715,-0.94697062408814,2.8089723850208,2.26120475728552,3.74023951975794,4.77519932691029,5.07482768654186
-0.547552442675414,0.206622502789523,0.504969960463999,-1.05684047139487,-0.096067287338692,0.407008546695776,0.511199367151633,2.09883082400999,1.74990337397513,4.45977907820916,0.348272516961591,3.79706816683829
0.0220794573623656,-0.154844386899682,0.414075821191038,1.2583855176655,-0.354556128804659,0.226687333979238,0.227729393078768,4.19955987368691,3.24843724311193,3.40402761283362,0.865295030955554,-0.43090237402454
0.10213103919715,0.0546033498617451,0.494383595916014,-1.22985430240426,0.00390826734752143,-1.38560720705303,-0.494207371102158,1.18218883073015,2.45553140107858,-5.28257450425559,6.06725879009197,-4.0009709090267
0.356382586112129,-0.100517802772897,0.58196644151197,-0.911263873695073,-0.898641486712153,1.44807589714243,0.979732993716928,4.84311462461514,4.20046763153509,0.873292546185636,-4.26035857382875,-0.416197908695432
0.0462365012013036,0.0400396595200667,0.251263786915505,-0.0840325680108189,0.654633668552878,-0.800885234748017,-0.486406346661153,1.89386356122244,3.6615056732876,-2.35908679493151,5.23144987369921,5.14763182334884
-0.483095618680809,-0.134722702962943,0.55362761315196,1.45133988435175,-0.638329844556588,-0.956028644383633,-0.763035383945207,1.37587338654583,1.41605543025432,-0.00522546536143498,2.87249222089963,-3.66693683428634
0.0496055007205947,0.123723017142663,0.406086267770334,-0.421023849963683,-0.242650647301763,0.118598064115714,-0.791575921953253,4.73742900070814,2.66866580019618,1.46630779903409,-3.34685000147272,-5.00182693470451
-0.515266164182948,0.111667669327662,-0.18161471783678,1.21004245043131,-0.707419911378713,-1.30615561678087,0.0498162880161819,3.03786174325809,1.18962112004141,1.53066225118858,0.553047463797927,1.93694702754845
-0.112255265511507,0.240038531623253,-0.0262345544097599,-0.432768179193206,-0.854531308215376,-0.314964458563077,-1.1166931198301,4.28298968162449,1.57951988409393,0.243182197047557,3.58513562543754,-6.00257287305729
0.575891506127716,0.425712964690189,0.586158757425791,-1.15414617804243,1.13803374517227,-1.39596058897061,-0.551781606218794,4.83386071745111,5.07884692591403,0.483058733178627,4.606935443467,5.65242879190891
0.192404845967948,-0.306549896836547,-0.0400063405686843,0.135312776121976,0.547684127502348,1.19226922982789,1.02543782583264,4.74851756463805,0.886546545274841,1.90134631575506,2.55746989944438,1.38532690854568
-0.486714563828062,0.231381472331602,0.333592193110703,-0.311484341108421,-0.679409498844935,0.904962965724834,0.941269105173289,1.0295438454268,4.66032358396897,2.91198747883976,-3.01971904903887,-3.05275722460705
0.0418417952748265,0.22546115127076,-0.11599979981294,-0.0562483313969781,0.363348484032361,-1.02221584810947,0.415643130084048,2.43957480291835,4.80840921721715,-0.676746407624271,3.55313393717107,6.16345020890296
-0.666264789349932,-0.445125270404793,-0.00877247379997219,1.44387128835548,0.8683945446036,-0.550079872713064,-0.627538349062662,1.52160448968496,5.39693009035442,0.522250557601306,5.96576344576328,1.71662151797601
-0.198379634950859,-0.229200941492131,0.190538275445568,-1.08998599618497,-0.292656803606076,1.47102875840097,1.5516735296286,3.35065533113714,3.29010535015996,-4.58134808564919,-1.81326229915214,-5.95371307355584
0.216643481841678,0.69109265482858,-0.0555153494948508,0.671011170106586,0.730651797012643,1.25494394508009,-1.06690000914475,4.25625887589621,0.50245760511028,-1.6770689010796,4.55337730388716,2.42125960732622
0.0615103132176544,-0.0302499242351591,0.374289096102733,0.726466418898805,0.30617564027082,-1.12750907950234,0.599862430775774,1.728671275443,2.81509702410392,1.02513193444691,6.15440146751741,-3.72082411032518
0.0157362729413011,0.0343364044853544,-0.19082367083925,-0.971334581939228,-0.0623571489911732,-1.24867698478155,-0.792520462565801,2.06236834170266,4.54755165731642,-0.540663981004536,-5.56778888523843,0.107018235749327
0.0208447667678061,0.29464383889924,-0.198794334009043,1.21169865412943,-0.398924528840482,0.45145486183241,-0.904903830696641,4.49661573377893,2.00260308561022,-5.93627792977486,1.17410678737981,4.32082626214955
0.000463441274959134,0.024073292322176,0.432486802755439,1.20657868052178,-0.592733611670901,0.346682232262384,-0.373798870541787,4.27541370185678,3.20420731809324,0.514615558481816,5.77342195141846,3.81968521484301
-0.137691878432973,0.0830055692561313,-0.0609071052229331,1.1082400451899,0.0832512085584734,0.502688466497886,-1.46925041814878,4.09176185946832,2.94490237321796,5.62406586563494,-3.5005795015197,-2.92705932710042
0.0347993415596112,-0.431985692067066,0.0278236896665572,-1.55202218846926,0.0751212873689527,0.674187531219753,-1.31483831727766,2.81767517301554,0.944293671784087,1.68121401714391,3.80714832336446,2.47306797133592
0.119312408436039,0.217230431472263,-0.221045460884902,-1.51751858515547,-1.21912596989702,-0.860030833223205,0.836327719089633,2.42667212735222,5.08526422034951,-0.895117972671811,4.07162811431169,1.58959761056564
-0.262842646605192,-0.58333777877589,0.83366643566679,0.74122232439108,-0.309120104757978,0.426566589776087,-1.120219530737,1.22837309415114,0.434641281253573,-5.44469425760119,-0.520451146373188,-4.85888869953797
0.0963981905206408,-0.0785631041677803,-0.0658921656994622,-0.768131125658968,-0.725391719281516,-0.570580081127985,-1.48351236215979,4.29811737015101,2.55065653963146,3.10312065475646,-0.598098586558724,-0.62722843575671
0.341116940548232,0.211963603995515,-0.16572786007291,0.645981700226187,-1.41134670597384,0.454736563488166,-0.0688872518069017,3.023626214329,4.8453585677698,-1.22657177020139,5.08543627337995,-5.81746244323263
0.0500137177093896,0.0712355530864552,0.0361545621087106,0.9575734937139,0.325145460593893,-1.16379677575652,0.8604016230972,1.44280712817489,3.80763418177911,-6.15294415809699,0.485404748679954,-6.24526054579968
-0.0525434633218076,-0.111388420709193,0.641666480279124,0.567518800574995,0.662773139306001,-1.44726994948024,1.4174670818414,4.98124872701236,4.80491508528218,5.21849101067517,-4.45404662847261,-4.3010907921577
0.0640909755832855,0.486829473964038,0.00572363344078515,-1.39180375550589,-0.474871764278661,0.88514073589434,-0.981334041623847,3.69746142557687,5.42222586645737,6.15695835568457,2.65304306186601,2.91288984984217
-0.0514233363090116,0.335131326550334,0.296785956174038,-0.772245677232557,0.473365657612795,-0.309314174172864,1.28583252456045,2.69177191980217,1.73576343454327,-4.10379750535699,-4.78204374018779,3.92838050719328
-0.0309339241447791,-0.148624182125835,-0.372323616398123,0.370671265872914,-0.238084490621735,-0.375522469978337,-1.10963448486428,2.07200855835965,4.9348611350237,-2.38023079303825,6.06223645864894,-2.93250455581041
-0.181087457887816,0.128517475699527,-0.444275145522947,-0.478080257968946,0.050061725604117,0.712956018384249,0.105725101330281,2.29967065686288,5.45011961250436,-1.67689866938931,-0.834503427122486,0.15447452701816
-0.119517380473078,0.343295186807798,-0.00230874535914322,-0.71877951824451,0.268316889407631,-0.151957346016723,1.37880253306459,1.01310676150667,4.36044210956863,4.9136890968767,-5.94028394342222,0.27710414548392
0.033958428180414,-0.145354865815232,0.414333056431107,-0.587510631810823,0.599067008613908,-1.49685359002217,-0.546669128993066,4.77290344505413,3.47045334031365,2.39047389251255,-0.592460392778883,1.61237891866509
-0.00214885749338223,-0.11647670324706,0.101977092238121,-1.1268790515963,-0.0649742803340663,0.375041844238023,-0.659430188704152,0.91508712712989,3.5729579526726,-2.36946188669322,0.21699104238515,5.23271027546367
-0.21270070542477,0.104558664807317,0.514636527049349,-0.918774499837552,-0.417823846556718,-0.880783501579127,-0.23098626429765,1.99531222872213,2.41826871559046,5.42692684558576,5.48984998922525,4.32697774729998
-0.406182083931891,0.541852591796388,0.199550854806147,-1.17717421248057,0.155241305675168,-1.06951611615748,1.32011769833324,1.90684333673122,0.823259093027718,-3.42672691677394,-2.33261223660231,-4.0870125341429
-0.137055935282255,-0.055556833298394,-0.423848690587851,-1.25846445892889,0.5675843811049,0.866153872745817,0.336446232495037,2.74946024365255,4.91947555655482,-3.95676811054703,2.5368552912585,-3.26278744607943
-0.59361570201421,-0.0288569799395679,0.0924577254036465,0.717712624900513,-0.416609886724677,-0.15284365514504,0.233166144258573,2.45632010723007,0.651750215300688,-3.40782791625947,2.06217352935173,-0.0345563459864513
-0.200127753726151,0.228228436550771,0.04845144828022,-1.483415716918,1.00228099415508,0.313473606022715,0.0597404758666498,1.66551951713182,3.53901292418224,6.24238764511872,3.98146740071633,1.18592136690957
0.170360587876572,0.0292106472410034,0.396816801116767,-1.46423275475424,0.982502552285449,-0.622095953329503,1.49536376025742,4.96382585996732,3.67890543442075,-5.87570408561634,-5.10726084012172,-5.46170010826269
-0.28456133710414,-0.145682835071612,-0.551789568885363,0.737529756094671,0.118178815369171,-0.240723730084649,-0.151634785482772,2.57633385701539,5.81304092317976,-4.17224498781266,5.94122410209615,3.36118833215974
0.231425343951174,-0.272543681715536,0.418486949992387,-0.529717840328074,0.167788272989984,-0.12824822480208,1.01862321498015,3.74338414076917,4.08986410513994,-0.290505164711832,-6.11810897756176,-1.84718000713684
-0.0288994504942518,0.0522817370990461,-0.045253286566744,-0.935479437341158,0.287297712743538,0.392453985793971,-0.0249071701840384,4.18571344907993,2.965285188684,-0.535265610769929,-4.55326428466862,-6.14635344268397
-0.417214089764089,0.0703990254096581,-0.288551414250517,-0.300985220101895,-0.0304659625275964,1.45248706398206,0.811405085696482,2.32456454964167,5.86380836106084,-3.51564039929704,-2.02685472891899,0.300287697031617
-0.405910638924243,0.318971759919421,-0.352152924562717,0.755082817021328,0.14721136786676,1.22776911026231,0.800765128964168,2.97758447941394,1.03311028115857,-2.35617716755036,0.0567895613318816,2.18465106567866
-0.202753295297684,0.504211468059756,0.587888421032845,1.5061373657393,-0.0991146067786644,1.07177980232229,0.848701118117672,1.46410963880818,0.46039468369191,0.239795533098477,3.89543302445128,-6.12480169954512
-0.0997532651492604,-0.023542113253341,-0.0851648440187461,-1.35630362768493,-0.0675659628273686,0.7007351266391,0.541829996929943,3.98930149608364,2.85636142916128,5.21238836424248,1.81409489334729,-6.21733956529219
0.702125592177318,0.0983551058265008,0.494526680508647,0.757556125869538,-1.18673205236793,-0.16240627728604,-0.0489194811770108,4.77212513572567,4.9984250844625,1.87432691960258,2.18275876984027,0.986454812702553
0.0352797005797578,0.165756549120018,0.259965082366495,0.194910822250992,-0.976250189339475,0.314868201179412,-0.709623654927028,3.41626903766415,4.10670720794512,-1.85442395839864,4.47147113801516,-3.83227197430128
0.0772478509106987,0.235473353894579,-0.0794806080167997,-1.40628941907369,-0.935182681079549,0.842387794604183,0.776981240818645,2.18684020137957,4.68033374834174,-0.908079501146246,3.86665224635274,-1.84053519779705
0.319486971513938,-0.00175249217981172,0.0540031059182428,-1.31593744239017,0.811415149446019,0.740769698363306,-0.899459221335987,4.35449127858872,2.06616801696606,2.93104396502159,3.07214024683574,-3.5010323107707
-0.421092286130087,-0.633567798617139,0.533882003545841,-0.507436968036958,0.237578569037959,-0.692213141657216,-0.898143210714735,1.77546166498721,1.13255994267057,-1.54462561331437,-5.94856943946825,-4.88931884121383
0.224997888715463,-0.39618062250988,-0.0651613204482783,-1.36553166066378,-0.385692320567617,-1.56959434152147,0.548409054636204,4.50193542675206,0.784185294574469,-3.3715282014118,-3.67408429190126,5.24436822349481
-0.259888414318354,0.270322724402867,-0.167834532095695,0.305797609193566,0.306390634900862,-1.31755834968022,0.663864137774454,3.38611326213076,2.04299152756465,4.20790006425946,-0.812969312968508,5.32130773813633
-0.0843844728245636,0.230786524861995,-0.440586656622727,1.14537642180535,-0.294573872398699,0.54421722233826,0.647330834760689,3.04190189141555,1.04090831670553,5.98213968375311,-4.27465642030981,-3.7372119144125
-0.352013588989726,-0.27777872009181,0.0842724101790317,-0.809985146138602,0.695025244327568,-0.0320741893946549,-0.216198892421122,2.70687469163634,1.15635003780645,2.88170652957622,-3.91134484516886,1.80824599621236
-0.233968854230727,-0.0232462786198983,-0.0932938303657889,-0.567864275001375,0.284591605839741,-0.463914769608237,0.798925706094669,1.82893788743614,3.70895150910964,3.12812621976945,1.73690754349397,1.22053768560073
0.31842374107309,0.475413833730933,0.24925257610042,-0.115178238379658,-1.1358230323134,-0.221297164636936,-0.642511348913666,4.19258948153316,5.64420835929363,-0.935423157991047,3.54600129093665,-5.57769619611252
-0.195249357843202,-0.0412304577982107,0.460521917657936,-0.0857764000139989,-0.323507586252241,-1.45589370176783,1.05328680333975,1.74506752894302,2.55204123279595,-2.51225566973702,-5.27657323155215,5.08474314495668
0.215638286214092,0.158461738024414,0.121860152257864,-1.16362402331845,1.00309738555022,-1.10683006373757,-0.4079226818965,3.28089321065742,3.10852630215023,-4.6223994167077,-3.68880708833624,-5.3257684962128
-0.0637944644218185,-0.035537770520905,0.213843077018276,1.46248925104737,0.228448633102329,-0.847095205696749,0.0248867543520577,2.05953884351348,2.33828458568521,-4.92519633620756,3.61348298791419,-4.94381280993632
0.139040598406545,0.273728439879258,-0.0157661603520297,1.54331682304352,-0.827778692515562,-0.453657573503994,1.52589927236109,1.67659648878771,3.54850650312794,-5.71964221240816,3.60800970523491,-3.90052669620803
0.277590914847756,0.203408858615274,-0.110823086029371,-0.73670704703459,-0.977067881758558,-0.631705194203719,0.0876629335728989,4.23102998652819,1.17422153455465,0.64198036447381,-3.56109318587229,3.25715361749696
-0.47038954526822,0.553886329690846,0.0125504579383308,0.548737237487144,-0.0902259003232725,-1.33676365390017,0.700308734449748,1.67381873022854,5.17583029830471,-6.03468407772137,4.52687161862282,0.740207121646577
0.317474580493949,0.35223772086057,0.316798822870205,-0.771736520655998,0.991161566494212,-0.571711132318968,-0.304041853850153,4.31574898129011,4.36072500746633,6.12392132272067,-2.78866552399676,-6.23551261369432
0.29806591581436,-0.24570624840941,0.485510242803528,0.840444776049,-1.0392784097598,0.434220430723605,1.3631452466555,4.76567819655035,4.42772547501994,0.209717431294639,2.60068887875214,3.5252383799951
0.622910713534524,0.0914995690878077,0.496447969874017,1.38749209552311,-0.732197477006592,-0.97619034525312,-0.393088816571957,4.36827736201131,4.55009135035646,1.42265404196579,-1.23318916931786,2.47944569526083
0.149861394126693,0.787905102163972,0.179124543805336,-0.140531985110646,-0.309251647171853,-0.894568934684019,-1.5610169955196,4.38903406647913,5.36943817861593,-3.27585543368235,-4.76558011109718,-3.51501507615463
0.218100071426056,-0.14511359473763,0.443938164851685,0.827600170058591,-0.431702938380067,0.923785847501627,-0.621731455100434,4.87972089048477,3.38418627313367,-2.68026045877089,-4.54456899900672,-2.63712245210365
-0.080025609934719,0.291856417493926,0.22203726515674,-0.119151562040161,-0.871409726825027,1.25152414072881,0.357736578987383,2.34355861661114,2.90195857212375,-0.702245144231795,4.12347055462862,-0.925536390299145
-0.0222027629804562,0.265117885951962,-0.161702310611256,0.534329038485441,0.0783282832985716,-1.1702570157687,-0.484751449835287,3.93558860995827,1.57633289421561,-0.411601115706901,-2.3277230235825,1.59411451128588
0.159705089934299,-0.196207918305184,0.0335542016693434,1.23133001150716,-0.104221699913874,-0.226945423628734,1.18551289505638,2.90421286614784,4.74023202335498,-0.540784955872867,1.96323568319113,-4.62642275282552
-0.0612327902935995,-0.0995748885654972,0.535576472950398,-1.42578791968444,0.205877953241051,1.20674055348558,-0.210544805365095,4.99899153976752,3.73438044041458,3.35238833371412,0.0590695834458659,-0.0244337390246168
0.0287230494732443,-0.00726914932435996,0.133345456142437,-0.658607766916624,-0.844303201084082,0.444804600492669,1.07725161886697,1.18036273357981,3.55337990283406,5.5639186170586,0.224435984523705,-3.83945587283081
-0.0269965664652868,0.0941834167827492,-0.300423757595128,-0.968356624863853,-0.334748993495091,0.219340739642683,1.09308383919492,2.0145668318583,4.26966498800352,0.505933898310069,5.64024314370259,1.56246108335931
-0.244441440606812,0.431031916010285,0.84142957750755,-1.12607582399011,0.497079678786402,-0.143520282237284,1.0617890826444,0.908662876271516,5.89166428931438,-5.30659521424714,-2.23518645327313,5.60651635179385
-0.169828834125277,0.378670861977541,0.480781505110759,-1.15907049689654,-1.24363318514655,1.16484816351246,-1.54271330845571,4.60609496288369,5.1715876818894,-0.756108288219312,-3.06939641897314,3.80370868479438
-0.762215440598572,-0.0254189206157473,-0.0406606456979174,1.5569639140444,-0.0373216506491459,-0.946262922682941,-0.0695485642409375,1.48227389473058,5.54608696120624,4.97590535756112,-0.106246778375999,4.48245577030974
-0.00247271828886336,0.23079140830493,-0.0650615890345011,-0.852266256056879,0.81341860491532,-0.560532955728868,-0.255794676100285,3.9741299617234,2.56830410790993,0.0721563193610013,-3.90120835878558,5.84322315194987
-0.519210926504576,-0.08984399716136,0.563773130166172,0.203254425268275,0.804476773046003,-0.835824231144953,-0.646490482035881,1.34214919918676,1.14265936217527,-6.10609631555077,2.71365369202147,0.810509796150447
-0.0635993001114441,-0.310431264985299,-0.248864899159984,1.50293261102191,0.611229947439666,-1.220028520826,0.925445183988612,3.17372032633496,4.78161527862245,2.46004566956876,3.4915469348476,-1.17517092722552
-0.289894347965916,-0.0930961747413431,0.586535160616333,-0.503067216263979,0.105585929653715,-0.918322422402963,0.464235135638103,1.68854526847101,2.14022794092375,-4.1141716810036,-1.14809849083965,-3.2494278469893
0.498320286034965,0.277836706362711,0.18534277972967,-1.17834273104716,1.02693723768198,-1.33589544642926,-0.292413179453997,5.29808323777827,2.13179441754179,6.06316003262691,1.71287329451378,-1.56965255592429
-0.0908512292434561,0.116647230194438,-0.389205609312149,-1.34941166995483,0.536888416106938,-0.0955088265363668,1.12307067609325,3.68426006295334,1.74802843513565,3.68013298597699,-0.842719553198117,-1.79056747973308
0.302056355140048,0.0367052548458084,-0.291782383125781,-1.46528907944788,0.173964799826028,1.04935502842235,-0.53320072935756,4.03722420089598,1.84141555965243,3.8739357724803,-2.57247687848379,0.554445658151902
0.795202927167183,0.0522418096159895,0.538952402285604,-0.673627960311366,1.24032294379296,-1.11157066249856,-0.0379457526111002,4.7541489022346,5.32430895378009,-3.96614206886428,1.07252036638248,5.00399218875929
0.170405669958762,0.195164897741959,0.167787898440552,0.652726508814563,-0.556022668931375,-1.28786347012991,-0.169277748836424,5.05597029812027,1.8995302560164,1.36761286931512,2.29278093689453,-3.41546748557578
0.0523556339420487,0.14440592999352,-0.22500852564562,-0.883273195292975,-0.638181169669415,-0.533026338526118,-1.52754441048537,2.76369798198182,5.60584343048393,-1.97256694790759,3.51537049428715,-4.08738404040378
